acc,start,end,label
P49005,251,263,disordered
P49005,271,381,structured
P49005,382,388,disordered
P49005,389,458,structured
P49005,459,469,disordered
P49189,3,230,structured
P49189,232,255,disordered
P49189,258,494,structured
P49235,55,65,disordered
P49235,67,555,structured
P49235,556,566,disordered
P49427,9,93,structured
P49427,101,115,disordered
P49427,118,181,structured
P49427,183,236,disordered
P49757,28,67,structured
P49757,68,78,disordered
P49757,84,168,structured
P49765,34,36,structured
P49765,37,46,disordered
P49765,47,129,structured
P49765,130,188,disordered
P49768,1,77,disordered
P49768,78,108,structured
P49768,167,261,structured
P49768,262,378,disordered
P49768,379,467,structured
P49785,32,102,disordered
P49785,104,216,structured
P49789,2,106,structured
P49789,107,127,disordered
P49789,129,147,structured
P49790,722,874,structured
P49790,875,1475,disordered
P49799,1,50,disordered
P49799,60,175,structured
P49799,179,205,disordered
P49802,1,17,disordered
P49802,18,218,structured
P49802,219,255,disordered
P49802,271,450,structured
P49802,451,495,disordered
P49841,1,36,disordered
P49841,37,45,structured
P49841,46,48,disordered
P49841,49,89,structured
P49841,90,94,disordered
P49841,95,118,structured
P49841,119,126,disordered
P49841,127,216,structured
P49841,217,220,disordered
P49841,221,284,structured
P49841,285,300,disordered
P49841,301,381,structured
P49841,382,420,disordered
P49848,1,216,disordered
P49848,217,436,structured
P49848,437,677,disordered
P49869,523,753,disordered
P49869,842,1069,structured
P49880,564,776,disordered
P49902,1,23,disordered
P49902,26,316,structured
P49902,323,397,structured
P49902,399,419,disordered
P49902,420,488,structured
P49902,489,561,disordered
P49913,32,64,structured
P49913,66,130,structured
P49913,134,170,disordered
P49915,25,34,structured
P49915,37,76,structured
P49915,87,120,structured
P49915,128,311,structured
P49915,312,321,disordered
P49915,322,693,structured
P49918,1,316,disordered
P50097,2,99,structured
P50097,102,221,disordered
P50097,231,313,structured
P50097,314,327,disordered
P50097,328,412,structured
P50097,413,431,disordered
P50097,434,483,structured
P50097,484,503,disordered
P50148,1,216,disordered
P50148,217,238,structured
P50148,245,354,structured
P50477,1,45,disordered
P50477,46,223,structured
P50477,228,244,disordered
P50477,246,320,structured
P50477,332,422,structured
P50477,427,445,disordered
P50498,1,272,disordered
P50542,1,324,disordered
P50542,325,440,structured
P50542,465,589,structured
P50542,597,639,structured
P50553,1,236,disordered
P50579,1,109,disordered
P50579,111,138,structured
P50579,139,152,disordered
P50579,153,348,structured
P50579,352,475,structured
P50616,1,115,structured
P50616,116,345,disordered
P50750,8,26,structured
P50750,31,86,structured
P50750,87,98,disordered
P50750,99,176,structured
P50750,182,258,structured
P50750,259,273,disordered
P50750,274,325,structured
P50750,328,372,disordered
P51177,2,18,disordered
P51177,19,131,structured
P51177,132,144,disordered
P51177,145,190,structured
P51177,191,204,disordered
P51397,1,102,disordered
P51449,259,269,disordered
P51449,270,468,structured
P51449,469,475,disordered
P51449,477,518,disordered
P51513,49,124,structured
P51513,125,143,disordered
P51513,144,208,structured
P51513,217,245,structured
P51513,421,492,structured
P51608,1,91,disordered
P51608,92,162,structured
P51608,163,330,disordered
P51608,335,486,disordered
P51617,194,242,structured
P51617,249,303,structured
P51617,307,366,structured
P51617,367,382,disordered
P51617,383,448,structured
P51617,449,463,disordered
P51617,464,526,structured
P51787,104,218,structured
P51787,223,387,structured
P51787,506,537,structured
P51787,540,562,structured
P51787,574,584,disordered
P51825,738,779,disordered
P51946,1,10,disordered
P51946,11,38,structured
P51946,44,284,structured
P51946,288,323,disordered
P51965,1,40,disordered
P51965,46,193,structured
P52179,510,608,structured
P52179,619,631,structured
P52179,836,931,disordered
P52179,1141,1355,structured
P52179,1358,1403,structured
P52179,1409,1446,structured
P52179,1448,1458,structured
P52179,1461,1666,structured
P52597,1,10,disordered
P52597,11,99,structured
P52597,100,110,disordered
P52597,111,194,structured
P52597,287,367,structured
P52630,140,185,structured
P52630,193,244,structured
P52630,255,286,structured
P52630,289,364,structured
P52630,372,408,structured
P52630,423,457,structured
P52630,782,838,disordered
P52695,1,10,disordered
P52695,14,104,structured
P52732,1,16,disordered
P52732,18,55,structured
P52732,61,107,structured
P52732,108,126,disordered
P52732,127,246,structured
P52732,256,269,structured
P52732,270,287,disordered
P52732,289,362,structured
P52732,371,391,structured
P52799,25,65,structured
P52799,73,92,structured
P52799,95,167,structured
P52799,253,333,disordered
P52848,83,116,structured
P52848,123,170,structured
P52848,198,213,structured
P52848,265,557,structured
P52848,558,578,disordered
P52848,587,600,disordered
P52848,601,664,structured
P52848,670,734,structured
P52848,741,818,structured
P52848,828,879,structured
P52926,1,109,disordered
P52945,204,283,disordered
P53104,332,586,disordered
P53350,13,41,disordered
P53350,42,323,structured
P53350,324,373,disordered
P53350,374,384,structured
P53350,385,400,disordered
P53350,401,402,structured
P53350,403,405,disordered
P53350,406,431,structured
P53350,433,464,structured
P53350,465,469,disordered
P53350,470,487,structured
P53350,488,507,disordered
P53350,508,546,structured
P53350,547,549,disordered
P53350,550,567,structured
P53350,568,572,disordered
P53350,573,577,structured
P53350,579,592,structured
P53350,593,603,disordered
P53378,3,277,structured
P53378,286,438,structured
P53378,439,473,disordered
P53551,39,165,structured
P53551,166,258,disordered
P53632,1,160,disordered
P53632,161,481,structured
P53632,482,584,disordered
P53779,1,46,disordered
P53779,47,53,structured
P53779,54,55,disordered
P53779,56,70,structured
P53779,71,76,disordered
P53779,77,205,structured
P53779,206,231,disordered
P53779,232,318,structured
P53779,319,324,disordered
P53779,325,363,structured
P53779,364,384,disordered
P53779,385,400,structured
P53779,401,464,disordered
P53865,429,534,structured
P53865,537,571,structured
P53865,572,581,disordered
P53927,1,87,disordered
P53927,88,178,structured
P53927,179,220,disordered
P53954,79,92,disordered
P53999,1,60,disordered
P53999,62,127,structured
P54252,1,173,structured
P54252,174,361,disordered
P54368,69,92,disordered
P54368,93,106,structured
P54368,110,125,disordered
P54368,126,205,structured
P54368,208,219,structured
P54578,103,139,structured
P54578,147,219,structured
P54578,241,258,structured
P54578,262,331,structured
P54578,342,372,structured
P54578,402,483,structured
P54578,484,494,disordered
P54725,1,77,structured
P54725,79,160,disordered
P54725,161,200,structured
P54725,201,231,disordered
P54725,232,282,structured
P54725,283,316,disordered
P54725,318,360,structured
P55011,1,286,disordered
P55011,287,556,structured
P55011,557,572,disordered
P55011,573,645,structured
P55011,648,753,structured
P55036,1,191,structured
P55036,246,256,disordered
P55036,263,377,disordered
P55127,415,591,disordered
P55145,25,161,structured
P55145,162,182,disordered
P55197,1,23,disordered
P55197,24,178,structured
P55197,179,190,disordered
P55197,191,199,structured
P55197,715,781,structured
P55210,58,187,structured
P55210,197,211,disordered
P55210,213,227,structured
P55210,231,273,structured
P55210,286,302,structured
P55211,1,95,structured
P55211,96,100,disordered
P55211,102,128,disordered
P55211,139,147,disordered
P55211,148,287,structured
P55211,288,334,disordered
P55211,335,416,structured
P55263,21,302,structured
P55263,310,345,structured
P55263,348,362,disordered
P55735,1,14,disordered
P55735,15,164,structured
P55735,173,302,structured
P55735,305,316,disordered
P55980,1,23,disordered
P55980,222,302,disordered
P55980,331,343,structured
P55980,349,478,structured
P55980,479,488,disordered
P55980,491,509,structured
P55980,510,536,disordered
P55980,537,641,structured
P55980,650,706,structured
P55980,721,736,structured
P55980,738,756,structured
P55980,764,822,structured
P55980,824,1186,disordered
P56206,2,84,structured
P56206,85,170,disordered
P56206,171,506,structured
P56254,72,88,disordered
P56254,89,121,structured
P56287,16,440,structured
P56287,443,678,disordered
P56524,64,129,structured
P56524,130,153,disordered
P56524,154,166,structured
P56524,169,181,structured
P56524,343,359,disordered
P56524,648,652,disordered
P56524,653,664,structured
P56524,665,679,disordered
P56524,680,727,structured
P56524,728,760,disordered
P56524,761,829,structured
P56524,830,831,disordered
P56524,832,995,structured
P56524,996,1004,disordered
P56524,1005,1031,structured
P56524,1032,1033,disordered
P56524,1034,1049,structured
P56524,1050,1057,disordered
P56621,2,30,disordered
P56777,1,479,structured
P56777,480,508,disordered
P56926,43,536,structured
P56926,565,613,structured
P56926,620,632,structured
P56926,633,852,disordered
P56962,94,121,disordered
P56962,142,228,disordered
P58004,1,65,disordered
P58004,66,219,structured
P58004,222,232,disordered
P58004,240,255,disordered
P58004,256,269,structured
P58004,281,294,structured
P58004,295,309,disordered
P58004,310,328,structured
P58004,333,478,structured
P59635,15,80,structured
P59635,81,94,disordered
P59636,9,25,structured
P59636,26,37,disordered
P59636,38,98,structured
P60006,2,19,structured
P60006,57,121,disordered
P60340,9,123,structured
P60340,124,152,disordered
P60340,153,310,structured
P60460,1,20,disordered
P60460,21,52,structured
P60472,17,70,structured
P60472,72,83,disordered
P60472,90,238,structured
P60472,239,253,disordered
P60484,14,37,structured
P60484,42,281,structured
P60484,286,309,disordered
P60484,314,351,structured
P60484,353,403,disordered
P60723,1,40,structured
P60723,41,103,disordered
P60723,104,201,structured
P60761,26,47,disordered
P60761,51,62,disordered
P60881,1,206,disordered
P61012,1,20,disordered
P61012,26,40,structured
P61073,1,38,disordered
P61073,39,66,structured
P61073,70,227,structured
P61073,235,303,structured
P61073,304,325,disordered
P61587,1,19,disordered
P61587,22,200,structured
P61765,4,107,structured
P61765,110,267,structured
P61765,276,294,structured
P61765,295,358,disordered
P61765,359,451,structured
P61765,472,502,structured
P61765,533,588,structured
P61926,1,76,disordered
P62137,7,297,structured
P62137,298,330,disordered
P62318,1,5,disordered
P62318,6,79,structured
P62318,82,126,disordered
P62495,7,328,structured
P62495,329,372,disordered
P62495,373,413,structured
P62495,414,437,disordered
P62552,1,72,disordered
P62558,157,266,structured
P62558,272,323,disordered
P62696,1,14,disordered
P62696,15,103,structured
P62799,1,29,disordered
P62799,30,37,structured
P62799,39,94,structured
P62799,95,103,disordered
P62826,1,8,disordered
P62826,9,30,structured
P62826,31,44,disordered
P62826,45,68,structured
P62826,69,74,disordered
P62826,75,122,structured
P62826,123,144,disordered
P62826,145,169,structured
P62826,170,216,disordered
P62877,1,108,disordered
P62965,1,137,disordered
P63027,1,89,disordered
P63098,1,14,disordered
P63098,16,157,structured
P63098,158,170,disordered
P63158,11,50,structured
P63158,54,72,structured
P63158,73,99,disordered
P63158,100,116,structured
P63158,122,136,structured
P63158,139,157,structured
P63158,165,215,disordered
P63241,1,14,disordered
P63241,16,44,structured
P63241,56,94,structured
P63241,99,111,structured
P63241,114,148,structured
P63315,103,161,disordered
P63883,35,145,structured
P63883,153,162,structured
P63883,163,174,disordered
P63883,175,309,structured
P63883,310,321,disordered
P63883,322,408,structured
P68135,1,8,disordered
P68135,9,33,structured
P68135,34,71,disordered
P68135,72,202,structured
P68135,203,206,disordered
P68135,207,232,structured
P68135,233,237,disordered
P68135,238,240,structured
P68135,241,251,disordered
P68135,252,366,structured
P68135,367,377,disordered
P68363,1,37,structured
P68363,47,415,structured
P68363,416,451,disordered
P68390,1,65,disordered
P68390,135,185,structured
P68927,1,50,structured
P68927,51,72,disordered
P69346,1,83,disordered
P69411,17,46,disordered
P69723,1,140,structured
P69723,141,192,disordered
P69924,2,340,structured
P69924,342,376,disordered
P70280,1,70,structured
P70280,73,111,structured
P70280,128,163,structured
P70280,164,188,disordered
P70429,1,27,structured
P70429,33,113,structured
P70429,114,130,disordered
P70475,90,172,disordered
P70475,487,606,disordered
P70604,396,424,disordered
P70604,425,435,structured
P70604,436,487,disordered
P70604,490,526,structured
P71590,1,32,disordered
P71590,33,132,structured
P71590,133,429,disordered
P71590,435,527,structured
P72975,1,149,disordered
P73124,1,65,disordered
P75966,1,36,disordered
P75966,38,158,structured
P75966,160,216,structured
P76045,25,40,structured
P76045,49,78,structured
P76045,85,121,structured
P76045,126,162,structured
P76045,168,199,structured
P76045,205,240,structured
P76045,241,252,disordered
P76045,253,280,structured
P76045,288,301,structured
P76216,3,18,structured
P76216,19,34,disordered
P76216,35,441,structured
P76407,5,145,structured
P76407,147,158,disordered
P76407,166,227,structured
P76407,246,299,structured
P77072,1,20,disordered
P77072,21,145,structured
P77072,146,161,disordered
P77072,162,208,structured
P77173,29,185,disordered
P77173,191,326,structured
P78330,5,44,structured
P78330,45,56,disordered
P78330,57,221,structured
P78352,1,71,disordered
P78352,115,125,structured
P78352,145,246,structured
P78352,310,330,structured
P78352,333,400,structured
P78352,404,413,structured
P78356,1,33,disordered
P78356,34,128,structured
P78356,138,218,structured
P78356,225,246,structured
P78356,256,292,structured
P78356,304,342,disordered
P78356,343,372,structured
P78356,373,390,disordered
P78356,400,415,structured
P78362,1,80,disordered
P78362,81,155,structured
P78362,160,230,structured
P78362,231,511,disordered
P78362,512,687,structured
P78560,1,93,structured
P78560,95,136,disordered
P78560,137,199,structured
P78563,215,233,disordered
P78563,299,316,disordered
