acc,start,end,label
Q9NPF0,130,168,structured
Q9NQC7,125,466,structured
Q9NQC7,469,479,structured
Q9NQC7,482,560,structured
Q9NQC7,583,670,structured
Q9NQC7,680,718,structured
Q9NQC7,728,758,structured
Q9NQC7,767,840,structured
Q9NQC7,841,857,disordered
Q9NQC7,858,892,structured
Q9NQC7,902,928,structured
Q9NQC7,935,955,structured
Q9NQI0,1,238,disordered
Q9NQS7,1,2,disordered
Q9NQS7,7,43,structured
Q9NQS7,835,839,disordered
Q9NQS7,841,852,structured
Q9NQS7,853,903,disordered
Q9NQX3,1,12,disordered
Q9NQX3,13,181,structured
Q9NR00,1,106,disordered
Q9NR28,56,70,disordered
Q9NR28,72,212,structured
Q9NRA2,1,31,disordered
Q9NRA2,36,68,structured
Q9NRA2,69,101,disordered
Q9NRA2,102,487,structured
Q9NRJ3,1,127,disordered
Q9NRN7,14,97,structured
Q9NRN7,100,247,structured
Q9NRN7,248,263,disordered
Q9NRN7,266,289,structured
Q9NRR4,390,411,disordered
Q9NRR4,412,458,structured
Q9NRR4,459,521,disordered
Q9NRR4,522,667,structured
Q9NRR4,675,711,structured
Q9NRR4,712,849,disordered
Q9NRR4,850,925,structured
Q9NRR4,930,957,disordered
Q9NRR4,962,1257,structured
Q9NRR4,1333,1365,disordered
Q9NRY2,1,62,disordered
Q9NRY2,63,100,structured
Q9NUM4,1,119,disordered
Q9NUM4,120,254,structured
Q9NUM4,255,274,disordered
Q9NV23,1,24,disordered
Q9NV23,25,58,structured
Q9NV23,59,76,disordered
Q9NV23,77,158,structured
Q9NV23,166,265,structured
Q9NW15,1,13,disordered
Q9NW15,14,138,structured
Q9NW15,141,187,structured
Q9NW15,192,349,structured
Q9NW15,354,462,structured
Q9NW15,463,474,disordered
Q9NW15,475,639,structured
Q9NW15,640,660,disordered
Q9NX46,1,13,disordered
Q9NX46,14,41,structured
Q9NX46,60,69,disordered
Q9NX46,71,361,structured
Q9NXV2,188,200,disordered
Q9NXV2,212,234,disordered
Q9NYB9,3,155,structured
Q9NYB9,156,513,disordered
Q9NYV4,716,797,structured
Q9NYV4,802,1022,structured
Q9NYV4,1023,1063,disordered
Q9NZ94,41,150,structured
Q9NZ94,198,577,structured
Q9NZ94,591,633,structured
Q9NZ94,731,848,disordered
Q9NZD4,3,91,structured
Q9NZD4,92,102,disordered
Q9Q8E9,1,32,disordered
Q9Q8E9,33,61,structured
Q9Q8E9,62,73,disordered
Q9Q8E9,74,102,structured
Q9Q8N4,3,150,structured
Q9Q8N4,151,203,disordered
Q9QR99,1,99,structured
Q9QR99,100,130,disordered
Q9QUG2,546,616,disordered
Q9QWH1,1,79,disordered
Q9QWH1,558,590,structured
Q9QXT8,65,256,disordered
Q9R224,1,128,disordered
Q9RY65,1,18,disordered
Q9RY65,19,85,structured
Q9S446,64,161,structured
Q9S446,162,176,disordered
Q9S446,177,206,structured
Q9S7B5,76,104,structured
Q9S7B5,109,346,structured
Q9S7B5,347,363,disordered
Q9S7B5,364,383,structured
Q9S7B5,403,519,structured
Q9SKB2,34,55,structured
Q9SKB2,65,223,structured
Q9SKB2,225,270,disordered
Q9SKB2,326,353,structured
Q9SKB2,400,639,structured
Q9SKI4,106,193,disordered
Q9SLJ2,1,98,disordered
Q9SN73,57,67,disordered
Q9SN73,68,136,structured
Q9SQZ9,2,12,disordered
Q9SQZ9,13,94,structured
Q9SQZ9,95,104,disordered
Q9SQZ9,105,161,structured
Q9SSA5,83,296,structured
Q9SSA5,297,336,disordered
Q9SSA5,337,349,structured
Q9SSA5,350,377,disordered
Q9SSA5,378,433,structured
Q9SSK9,17,44,structured
Q9SSK9,45,65,disordered
Q9SSK9,66,173,structured
Q9SSN3,7,44,structured
Q9SSN3,45,58,disordered
Q9SSN3,59,171,structured
Q9SU24,128,155,structured
Q9SU24,162,215,structured
Q9SU24,216,234,disordered
Q9SU24,235,344,structured
Q9TXA6,1,128,structured
Q9TXA6,129,141,disordered
Q9U1D9,1,18,disordered
Q9U1D9,19,125,structured
Q9U3N4,25,51,structured
Q9U3N4,54,86,structured
Q9U3N4,87,100,disordered
Q9U3N4,101,214,structured
Q9U3N4,221,251,structured
Q9U3N4,252,261,disordered
Q9U3N4,262,368,structured
Q9U3N4,370,389,disordered
Q9U489,691,729,structured
Q9U489,730,757,disordered
Q9U489,758,820,structured
Q9U4H7,2,50,structured
Q9U4H7,58,86,structured
Q9U4H7,87,106,disordered
Q9U4H7,107,133,structured
Q9U7C3,336,445,structured
Q9U7C3,453,473,disordered
Q9U7C3,474,599,structured
Q9U7C3,600,611,disordered
Q9U7C3,612,652,structured
Q9UBB5,143,148,disordered
Q9UBB5,149,212,structured
Q9UBB5,215,220,disordered
Q9UBB5,238,356,disordered
Q9UBE0,1,24,disordered
Q9UBE0,25,175,structured
Q9UBE0,176,208,disordered
Q9UBE0,209,221,structured
Q9UBE0,222,235,disordered
Q9UBE0,236,269,structured
Q9UBE0,270,294,disordered
Q9UBE0,295,345,structured
Q9UBK2,2,220,disordered
Q9UBK8,165,216,disordered
Q9UBK8,217,257,structured
Q9UBK8,258,271,disordered
Q9UBK8,272,501,structured
Q9UBK8,502,515,disordered
Q9UBK8,517,614,structured
Q9UBK8,621,698,structured
Q9UBP0,228,328,disordered
Q9UBP0,329,414,structured
Q9UBP0,421,448,structured
Q9UBP0,459,472,structured
Q9UBP0,478,567,structured
Q9UBP0,571,610,structured
Q9UBU7,214,227,structured
Q9UBU7,230,254,structured
Q9UBU7,255,293,disordered
Q9UBU7,294,342,structured
Q9UBV7,88,258,structured
Q9UBV7,260,285,disordered
Q9UBV7,286,327,structured
Q9UBW5,1,37,disordered
Q9UBW5,41,244,structured
Q9UDY8,28,63,structured
Q9UDY8,70,124,structured
Q9UDY8,128,320,structured
Q9UDY8,338,465,structured
Q9UDY8,466,481,disordered
Q9UDY8,483,494,structured
Q9UDY8,507,565,structured
Q9UDY8,566,579,disordered
Q9UDY8,580,619,structured
Q9UDY8,623,658,structured
Q9UDY8,666,691,structured
Q9UDY8,698,715,structured
Q9UER7,1,57,disordered
Q9UER7,58,139,structured
Q9UER7,140,144,disordered
Q9UER7,161,243,disordered
Q9UER7,244,340,structured
Q9UER7,341,420,disordered
Q9UER7,435,486,disordered
Q9UER7,495,740,disordered
Q9UHB7,1,900,disordered
Q9UHB7,903,960,structured
Q9UHB7,965,984,structured
Q9UHB7,986,1045,structured
Q9UHB7,1082,1158,structured
Q9UHK0,462,485,structured
Q9UHK0,486,495,disordered
Q9UIW2,25,38,disordered
Q9UIW2,39,708,structured
Q9UJX2,1,25,disordered
Q9UJX2,26,134,structured
Q9UJX2,147,480,structured
Q9UJX2,558,597,disordered
Q9UJX4,1,26,disordered
Q9UJX4,27,167,structured
Q9UJX4,168,205,disordered
Q9UJX4,206,283,structured
Q9UJX4,298,352,structured
Q9UJX4,353,413,disordered
Q9UJX4,414,452,structured
Q9UJX4,459,746,structured
Q9UJX5,9,126,structured
Q9UJX5,134,147,structured
Q9UJX5,160,303,structured
Q9UJX5,304,317,disordered
Q9UJX5,318,430,structured
Q9UJX5,431,444,disordered
Q9UJX5,445,456,structured
Q9UJX5,458,472,disordered
Q9UJX5,474,479,structured
Q9UJX5,480,521,disordered
Q9UJX5,522,750,structured
Q9UJX5,758,808,disordered
Q9UJX6,1,14,disordered
Q9UJX6,30,52,disordered
Q9UJX6,70,101,structured
Q9UJX6,107,141,structured
Q9UJX6,149,190,structured
Q9UJX6,221,231,disordered
Q9UJX6,232,304,structured
Q9UJX6,305,319,disordered
Q9UJX6,320,443,structured
Q9UJX6,459,475,disordered
Q9UJX6,499,509,structured
Q9UJX6,513,720,structured
Q9UJX6,731,822,disordered
Q9UJY5,8,143,structured
Q9UJY5,144,208,disordered
Q9UJY5,211,236,structured
Q9UJY5,244,299,structured
Q9UJY5,303,326,disordered
Q9UJY5,351,364,disordered
Q9UJY5,376,388,disordered
Q9UJY5,512,639,structured
Q9UK55,22,60,disordered
Q9UK55,61,135,structured
Q9UK55,138,306,structured
Q9UK55,308,407,structured
Q9UK55,411,444,structured
Q9UKK9,1,13,disordered
Q9UKK9,15,53,structured
Q9UKK9,59,207,structured
Q9UKT4,1,374,disordered
Q9UKT4,375,413,structured
Q9UKT4,421,447,disordered
Q9UKX7,1,46,disordered
Q9UKX7,48,109,disordered
Q9UKX7,351,468,structured
Q9ULK4,1,14,structured
Q9ULK4,32,232,structured
Q9ULK4,240,459,structured
Q9ULK4,474,503,structured
Q9ULK4,518,1334,structured
Q9ULK4,1335,1368,disordered
Q9UM07,4,33,structured
Q9UM07,39,52,structured
Q9UM07,55,65,disordered
Q9UM07,75,97,structured
Q9UM07,103,124,structured
Q9UM07,137,157,structured
Q9UM07,158,171,disordered
Q9UM07,172,217,structured
Q9UM07,225,311,structured
Q9UM07,320,336,structured
Q9UM07,338,348,disordered
Q9UM07,349,370,structured
Q9UM07,371,387,disordered
Q9UM07,403,514,structured
Q9UM07,525,632,structured
Q9UM07,633,644,disordered
Q9UM07,646,663,structured
Q9UMD9,2,455,disordered
Q9UMS4,70,133,structured
Q9UMS4,169,194,disordered
Q9UMX1,29,276,structured
Q9UMX1,279,360,disordered
Q9UMX1,362,447,structured
Q9UMX1,458,477,structured
Q9UN86,1,44,structured
Q9UN86,45,54,disordered
Q9UN86,55,139,structured
Q9UNA0,264,322,structured
Q9UNA0,326,480,structured
Q9UNA0,482,555,structured
Q9UNA0,557,628,disordered
Q9UNL4,2,105,disordered
Q9UNL4,119,188,disordered
Q9UNL4,195,244,structured
Q9UPR3,853,854,disordered
Q9UPR3,855,896,structured
Q9UPR3,898,923,structured
Q9UPR3,924,946,disordered
Q9UPR3,947,959,structured
Q9UPR3,960,977,disordered
Q9UPR3,984,993,disordered
Q9UPR3,999,1012,structured
Q9UPR3,1013,1016,disordered
Q9UPY3,766,859,structured
Q9UPY3,889,904,structured
Q9UPY3,915,1002,structured
Q9UPY3,1003,1029,disordered
Q9UPY3,1030,1063,structured
Q9UPY3,1288,1378,structured
Q9UPY3,1551,1593,structured
Q9UPY3,1660,1779,structured
Q9UPY3,1803,1848,structured
Q9UPY3,1853,1912,structured
Q9UQ13,1,85,disordered
Q9UQ13,87,578,structured
Q9UQ80,8,283,structured
Q9UQ80,286,348,structured
Q9UQ80,363,394,disordered
Q9V452,1,28,disordered
Q9V452,36,98,structured
Q9V452,101,140,disordered
Q9V6K1,105,176,structured
Q9V6K1,200,407,structured
Q9V6K1,408,417,disordered
Q9V6K1,418,441,structured
Q9V6K1,442,456,disordered
Q9V6K1,457,494,structured
Q9V6K1,505,528,structured
Q9V6K1,544,1026,structured
Q9V6K1,1027,1098,disordered
Q9V6K1,1099,1113,structured
Q9V6K1,1186,1441,structured
Q9V727,214,253,structured
Q9V727,254,273,disordered
Q9V727,275,309,structured
Q9V727,310,340,disordered
Q9VAN6,1,175,disordered
Q9VAN6,188,210,structured
Q9VAN6,230,253,structured
Q9VAN6,258,276,disordered
Q9VMA3,296,324,disordered
Q9VMA3,325,339,structured
Q9VMA3,340,425,disordered
Q9VNE4,21,60,disordered
Q9VPU8,1,345,disordered
Q9VVJ7,17,61,disordered
Q9VVJ7,62,149,structured
Q9VVJ7,150,178,disordered
Q9VXJ0,8,42,structured
Q9VXJ0,44,55,disordered
Q9VXJ0,57,87,structured
Q9VXJ0,88,98,disordered
Q9VXJ0,99,198,structured
Q9VXJ0,205,372,structured
Q9VXJ0,373,387,disordered
Q9VXJ0,388,450,structured
Q9VXJ0,459,592,structured
Q9VZU1,241,388,disordered
Q9W058,34,169,structured
Q9W058,172,279,structured
Q9W058,281,291,disordered
Q9W058,292,410,structured
Q9W058,419,515,structured
Q9W1M7,291,421,structured
Q9W1M7,422,531,disordered
Q9W1M7,532,560,structured
Q9W1M7,568,948,structured
Q9WTL8,80,129,structured
Q9WTL8,497,632,disordered
Q9WTY2,113,136,structured
Q9WTY2,137,151,disordered
Q9WTY2,152,170,structured
Q9WTY2,171,182,disordered
Q9WTY2,183,282,structured
Q9X8U3,4,37,structured
Q9X8U3,49,87,structured
Q9X8U3,97,120,structured
Q9X8U3,121,199,disordered
Q9XES8,1,89,disordered
Q9XTW2,62,119,structured
Q9XTW2,120,129,disordered
Q9XTW2,130,173,structured
Q9XTW2,175,486,structured
Q9XTW2,488,512,disordered
Q9XWJ1,59,106,structured
Q9XWJ1,107,139,disordered
Q9XWJ1,140,149,structured
Q9XWJ1,150,176,disordered
Q9XWJ1,177,283,structured
Q9XWJ1,285,307,disordered
Q9XWJ1,308,363,structured
Q9Y239,17,106,structured
Q9Y239,111,138,disordered
Q9Y261,153,238,structured
Q9Y261,240,258,disordered
Q9Y296,2,10,structured
Q9Y296,11,25,disordered
Q9Y296,27,123,structured
Q9Y296,133,211,structured
Q9Y3D6,2,67,structured
Q9Y3D6,69,102,structured
Q9Y3D6,105,120,structured
Q9Y3D6,121,145,disordered
Q9Y3E7,1,11,disordered
Q9Y3E7,12,98,structured
Q9Y3E7,99,102,disordered
Q9Y3E7,103,140,structured
Q9Y3E7,141,160,disordered
Q9Y3E7,161,172,structured
Q9Y3E7,173,222,disordered
Q9Y3M2,1,66,disordered
Q9Y3M2,102,126,disordered
Q9Y4D1,601,653,structured
Q9Y4D1,654,682,disordered
Q9Y4D1,683,1002,structured
Q9Y4D1,1013,1025,structured
Q9Y4U1,4,230,structured
Q9Y4U1,231,282,disordered
Q9Y5C1,242,388,structured
Q9Y5C1,393,418,structured
Q9Y5C1,420,429,disordered
Q9Y5C1,431,454,structured
Q9Y5P4,24,120,structured
Q9Y5P4,187,218,disordered
Q9Y5P4,300,381,disordered
Q9Y5P4,390,412,structured
Q9Y5P4,414,560,structured
Q9Y5P4,567,624,structured
Q9Y5S9,50,63,disordered
Q9Y5S9,64,154,structured
Q9Y653,383,548,structured
Q9Y653,549,559,disordered
Q9Y653,560,598,structured
Q9Y653,606,663,structured
Q9Y653,664,693,disordered
Q9Y696,16,61,structured
Q9Y696,66,158,structured
Q9Y696,159,175,disordered
Q9Y696,176,197,structured
Q9Y696,201,253,structured
Q9Y6C2,867,947,structured
Q9Y6C2,948,966,disordered
Q9Y6C2,967,1016,structured
Q9Y6D6,1,13,disordered
Q9Y6D6,14,49,structured
Q9Y6D6,50,63,disordered
Q9Y6D6,74,221,structured
Q9Y6D6,700,885,structured
Q9Y6H6,1,10,disordered
Q9Y6H6,31,56,disordered
Q9Y6H6,57,92,structured
Q9Y6I3,1,18,disordered
Q9Y6I3,19,143,structured
Q9Y6I3,144,576,disordered
Q9Y6X9,5,87,structured
Q9Y6X9,95,227,structured
Q9Y6X9,233,320,structured
Q9Y6X9,329,509,structured
Q9Y6X9,534,550,structured
Q9Y6X9,551,603,disordered
Q9Y823,24,127,structured
Q9Y823,129,141,disordered
Q9Y823,142,319,structured
Q9Y823,320,333,disordered
Q9Y823,334,369,structured
Q9Y823,373,384,structured
Q9Y823,391,404,structured
Q9Y823,406,418,disordered
Q9Z1X4,55,86,disordered
Q9Z1X4,341,353,disordered
Q9Z1X4,403,467,structured
Q9Z1X4,468,518,disordered
Q9Z1X4,519,590,structured
Q9Z214,6,109,structured
Q9Z214,134,143,structured
Q9Z214,144,163,disordered
Q9Z214,303,363,structured
Q9ZKK2,1,11,disordered
Q9ZKK2,12,242,structured
S6AWC2,1,158,disordered
S7W634,1,32,disordered
S7W634,33,631,structured
S7W634,640,777,structured
A0A090N8E9,1,11,disordered
A0A090N8E9,125,163,disordered
A0A090N8E9,181,219,disordered
A0A090N8E9,248,259,disordered
A0A090N8E9,345,440,disordered
A0A090N8E9,478,521,disordered
A0A090N8E9,734,751,disordered
A0A0C4DGY3,5,77,structured
A0A0C4DGY3,78,180,disordered
A0A0C4DGY3,181,505,structured
A0A0J9X1Q5,1,371,disordered
A0A0J9X1Q5,372,743,structured
A0A0J9X1Q5,746,764,disordered
A0A0J9X1Q5,766,853,structured
A0A1Y0DDB3,3,42,structured
A0A1Y0DDB3,43,68,disordered
A0A1Y0DDB3,69,140,structured
A0A1Y0DDB3,141,151,disordered
A0A2U8QNT7,1,257,disordered
B4FUM2,1,73,disordered
B4FUM2,74,369,structured
B6VDJ7,50,65,disordered
B6VDJ7,66,78,structured
C1JEX5,734,761,disordered
F1RAX4,26,574,structured
F1RAX4,575,597,disordered
F1RAX4,601,630,structured
F2Z293,1,87,disordered
F2Z293,88,243,structured
K9N5Q8,366,380,disordered
K9N5Q8,427,437,disordered
K9N5Q8,579,589,disordered
K9N5Q8,591,601,disordered
K9N5Q8,699,709,disordered
K9N5Q8,745,756,disordered
K9N5Q8,1207,1294,disordered
O00204,13,26,disordered
O00204,27,110,structured
O00204,119,311,structured
O00204,354,365,disordered
O00411,39,218,disordered
O00411,221,591,structured
O00411,592,602,disordered
O00411,619,673,structured
O00411,677,733,structured
O00411,734,769,disordered
O00411,770,1085,structured
O00411,1086,1108,disordered
O00411,1109,1194,structured
O00411,1200,1230,structured
O05312,1,75,disordered
O16299,261,285,disordered
O16299,289,422,structured
O16299,430,587,structured
O17428,356,397,disordered
O29867,15,188,structured
O29867,193,333,structured
O29867,336,373,disordered
O29867,374,451,structured
O29867,469,523,structured
O29867,541,868,structured
O43747,677,699,disordered
O43747,703,822,structured
O44012,1,238,structured
O44012,239,249,disordered
O50835,56,205,disordered
O50835,210,347,structured
O54465,42,72,disordered
O60880,1,3,disordered
O60880,4,57,structured
O60880,58,64,disordered
O60880,65,102,structured
O60880,103,128,disordered
O70480,44,117,disordered
O75056,47,387,disordered
O75683,1,195,disordered
O75683,196,205,structured
O75683,212,357,structured
O77103,2,217,structured
O77103,218,235,disordered
O94258,2,14,structured
O94258,19,281,structured
O94258,287,314,structured
O94258,317,480,structured
O94258,483,568,structured
O94258,571,593,structured
O94258,596,659,structured
O94258,662,684,structured
O94258,687,793,structured
O94258,799,822,structured
O94258,828,846,structured
O94258,854,869,structured
O94258,878,893,structured
O94258,907,922,structured
O94258,930,939,structured
O94258,954,969,disordered
O94687,9,23,structured
O94687,29,82,structured
O94687,117,452,disordered
O94687,453,544,structured
O95147,2,23,disordered
O95147,25,191,structured
O97193,8,21,structured
O97193,25,51,structured
O97193,52,70,disordered
O97193,71,337,structured
O97193,340,351,disordered
P00800,1,232,disordered
P00800,233,548,structured
P00880,19,60,structured
P00880,75,174,structured
P00880,177,329,structured
P00880,335,400,structured
P00880,405,409,structured
P00880,410,472,disordered
P01099,1,166,disordered
P01215,1,10,disordered
P01215,30,32,structured
P01215,33,57,disordered
P01215,58,114,structured
P02313,1,90,disordered
P02668,1,190,disordered
P02788,24,37,structured
P02788,38,59,disordered
P02788,60,339,structured
P02788,363,710,structured
P03069,1,134,disordered
P03069,135,219,structured
P03069,249,281,disordered
P03315,106,118,structured
P03315,119,267,disordered
P03315,335,751,structured
P03315,816,1199,structured
P03315,1206,1252,structured
P03661,29,83,structured
P03661,86,107,disordered
P03661,111,236,structured
P04177,1,72,disordered
P04177,73,84,structured
P04177,85,96,disordered
P04177,97,118,structured
P04177,119,130,disordered
P04177,131,155,structured
P04177,163,177,structured
P04177,189,498,structured
P06149,9,319,structured
P06149,320,376,disordered
P06149,377,567,structured
P06179,1,65,disordered
P06179,455,494,disordered
P06437,31,102,disordered
P06437,111,259,structured
P06437,263,330,structured
P06437,338,459,structured
P06437,462,490,disordered
P06437,492,723,structured
P06491,451,483,disordered
P06491,484,522,structured
P06491,523,538,disordered
P06491,540,917,structured
P06491,925,944,structured
P06491,952,1045,structured
P06756,31,59,structured
P06756,62,494,structured
P06756,499,533,structured
P06756,537,623,structured
P06756,868,897,disordered
P07199,11,582,structured
P07199,583,599,disordered
P07516,1,202,disordered
P07548,337,374,disordered
P08510,226,250,structured
P08510,278,298,structured
P08510,310,326,structured
P08510,357,489,structured
P08510,513,655,disordered
P09041,5,371,structured
P09041,372,386,disordered
P09041,388,417,structured
P0A2N1,1,26,disordered
P0A2N1,28,65,structured
P0A2N1,68,94,structured
P0A2N1,98,217,structured
P0A2N1,226,241,structured
P0A3B2,1,31,structured
P0A3B2,32,55,disordered
P0A3B2,67,169,structured
P0A3B2,173,277,structured
P0A3B2,281,539,structured
P0A3B2,540,555,disordered
P0A3B2,556,601,structured
P0A873,1,161,structured
P0A873,162,172,disordered
P0A873,173,246,structured
P0A8Q6,1,22,disordered
P0ABH9,142,168,disordered
P0ABH9,170,292,structured
P0ABH9,303,610,structured
P0ABH9,611,623,disordered
P0ABH9,624,746,structured
P0ACG8,5,106,structured
P0ACG8,111,133,disordered
P0AG63,4,82,structured
P0CY08,103,132,disordered
P0CY08,133,189,structured
P0CY08,190,210,disordered
P10163,17,310,disordered
P11171,210,257,structured
P11171,262,275,structured
P11171,279,452,structured
P11171,460,488,structured
P11171,800,864,disordered
P12957,636,771,disordered
P16220,101,160,disordered
P16220,271,323,structured
P16641,31,337,structured
P16641,346,700,structured
P16641,701,710,disordered
P16641,711,746,structured
P20061,1,23,disordered
P20061,24,317,structured
P20061,318,330,disordered
P20061,331,433,structured
P20849,24,42,disordered
P20849,53,256,structured
P20849,736,782,structured
P21374,96,235,disordered
P22893,91,128,structured
P22893,129,163,disordered
P23025,1,101,disordered
P23025,104,165,structured
P23025,166,179,disordered
P23025,180,209,structured
P23025,210,219,disordered
P24255,1,105,disordered
P24255,112,476,structured
P27001,1,101,disordered
P27001,102,350,structured
P27356,1,35,disordered
P27356,36,126,structured
P27356,127,138,disordered
P30038,23,183,structured
P30038,190,315,structured
P30038,317,441,structured
P30038,446,511,structured
P30038,512,537,disordered
P30038,538,551,structured
P30038,552,563,disordered
P31153,16,115,structured
P31153,116,129,disordered
P31153,134,395,structured
P32917,44,67,structured
P32917,149,238,disordered
P32917,584,729,structured
P32917,734,748,structured
P32917,750,774,structured
P33322,20,37,structured
P33322,48,155,structured
P33322,161,350,structured
P33322,351,394,disordered
P34233,420,500,disordered
P34808,1,172,disordered
P34808,173,182,structured
P34808,190,296,structured
P34808,297,306,disordered
P34808,307,322,structured
P34808,332,472,structured
P35193,124,235,disordered
P35193,254,411,structured
P35193,412,415,disordered
P36161,1,55,disordered
P36161,63,72,structured
P36161,84,110,structured
P36161,162,178,structured
P36161,198,250,structured
P36161,265,275,structured
P36161,278,300,structured
P36161,304,403,structured
P36161,413,428,structured
P36161,442,480,structured
P36161,490,689,structured
P36161,707,763,structured
P36161,772,854,structured
P36161,866,880,structured
P36161,946,1155,structured
P37173,24,48,disordered
P37173,49,149,structured
P37173,150,159,disordered
P37173,237,239,disordered
P37173,240,264,structured
P37173,265,271,disordered
P37173,272,412,structured
P37173,418,435,structured
P37173,438,541,structured
P37173,542,549,disordered
P37268,37,314,structured
P37268,315,327,disordered
P37268,328,369,structured
P40357,401,651,disordered
P40692,3,85,structured
P40692,86,97,disordered
P40692,98,300,structured
P40692,301,319,disordered
P40692,320,336,structured
P40692,499,691,structured
P40692,711,751,structured
P40939,38,260,structured
P40939,266,632,structured
P40939,637,647,disordered
P40939,648,762,structured
P42527,556,611,structured
P42527,616,649,structured
P42527,655,701,structured
P42527,704,807,structured
P42527,810,841,disordered
P42758,1,193,disordered
P46379,14,90,structured
P46379,395,1029,disordered
P46379,1030,1047,structured
P46379,1048,1123,disordered
P46670,1,30,disordered
P46670,101,219,structured
P46670,220,245,disordered
P46670,246,268,structured
P47047,1,85,disordered
P47047,117,140,structured
P47047,147,360,structured
P47047,361,391,disordered
P47047,392,505,structured
P47047,508,698,structured
P47047,699,713,disordered
P47047,714,942,structured
P47047,943,961,disordered
P47047,962,1071,structured
P47273,1,11,disordered
P47273,12,77,structured
P47273,78,99,disordered
P47273,100,151,structured
P50106,1,16,disordered
P50106,17,48,structured
P50106,49,78,disordered
P50106,80,100,structured
P50106,101,137,disordered
P50490,108,159,structured
P50490,161,171,structured
P50490,176,225,structured
P50490,233,257,structured
P50490,261,272,disordered
P50490,274,350,structured
P50490,351,387,disordered
P50490,389,438,structured
P50490,439,479,disordered
P50490,513,546,disordered
P52874,4,105,structured
P52874,111,331,structured
P52874,332,348,disordered
P52874,352,423,structured
P52948,1,730,disordered
P52948,881,1111,disordered
P52948,1161,1193,disordered
P53136,1,77,structured
P53136,101,123,structured
P53136,136,147,structured
P53136,152,196,structured
P53136,203,416,structured
P53136,434,463,disordered
P53780,57,84,disordered
P53780,85,464,structured
P54132,147,160,structured
P54132,364,412,structured
P54132,550,564,structured
P54132,641,798,structured
P54132,808,1003,structured
P54132,1004,1014,disordered
P54132,1015,1067,structured
P54132,1074,1090,structured
P54132,1091,1110,disordered
P54132,1111,1162,structured
P54132,1166,1193,structured
P54132,1195,1207,disordered
P54132,1210,1290,structured
P54274,1,55,disordered
P54274,58,63,disordered
P54274,139,140,disordered
P54274,202,211,disordered
P54274,266,268,disordered
P54274,371,382,disordered
P54274,383,430,structured
P54274,435,439,disordered
P54577,4,220,structured
P54577,231,342,structured
P54577,343,364,disordered
P54577,365,528,structured
P55265,137,198,structured
P55265,202,296,disordered
P55265,297,796,structured
P55789,81,93,disordered
P55789,94,205,structured
P56210,63,75,structured
P56210,76,91,disordered
P56210,92,132,structured
P59595,1,46,disordered
P59595,50,91,structured
P59595,105,181,structured
P59595,182,259,disordered
P59595,260,363,structured
P59595,366,422,disordered
P80428,15,198,structured
P80428,199,226,disordered
P80428,227,307,structured
P80428,328,377,disordered
P80428,382,479,structured
P81455,1,49,disordered
P83949,1,216,disordered
P83949,235,286,disordered
P83949,301,354,structured
P97465,152,254,structured
P97465,255,266,disordered
P9WPI9,1,81,disordered
P9WPI9,82,291,structured
Q02248,1,222,disordered
Q02248,223,545,structured
Q02248,546,563,disordered
Q02248,564,661,structured
Q02248,662,781,disordered
Q03281,99,140,disordered
Q03611,1,105,disordered
Q03611,106,160,structured
Q03611,167,619,structured
Q03611,620,733,disordered
Q05919,1,19,disordered
Q05919,20,90,structured
Q05919,91,110,disordered
Q05919,111,151,structured
Q05919,152,183,disordered
Q05919,184,321,structured
Q05919,322,344,disordered
Q05919,345,437,structured
Q06141,27,37,disordered
Q06141,38,114,structured
Q06141,117,175,structured
Q07866,185,208,disordered
Q07866,210,394,structured
Q07866,397,411,structured
Q07866,424,436,structured
Q07866,464,495,structured
Q07932,57,76,disordered
Q12000,214,282,structured
Q12000,283,319,disordered
Q12000,320,336,structured
Q12406,3,39,structured
Q12406,44,53,structured
Q12406,55,84,structured
Q12406,86,107,structured
Q12406,118,148,structured
Q12406,150,203,structured
Q12406,204,214,disordered
Q12406,215,234,structured
Q12406,236,256,structured
Q12406,262,276,disordered
Q12406,281,332,structured
Q12406,334,343,structured
Q12406,353,379,disordered
Q12406,380,403,structured
Q12406,405,428,structured
Q12406,431,442,structured
Q12406,444,466,structured
Q12778,143,160,disordered
Q12778,161,202,structured
Q12778,206,228,structured
Q12778,242,270,disordered
Q12962,1,112,disordered
Q12962,114,177,structured
Q12962,178,195,disordered
Q12962,196,208,structured
Q12962,209,218,disordered
Q13586,58,236,structured
Q13586,248,335,structured
Q13586,341,394,structured
Q13586,395,404,disordered
Q13586,405,443,structured
Q14011,3,85,structured
Q14011,90,172,disordered
Q14019,1,131,structured
Q14019,132,142,disordered
Q14191,8,20,structured
Q14191,38,230,structured
Q14191,231,236,disordered
Q14191,435,449,structured
Q14191,528,573,structured
Q14191,576,621,structured
Q14191,624,673,structured
Q14191,681,757,structured
Q14191,760,821,structured
Q14191,826,944,structured
Q14191,949,955,disordered
Q14191,956,1063,structured
Q14191,1064,1092,disordered
Q14191,1140,1235,structured
Q14191,1236,1242,disordered
Q15013,36,53,disordered
Q15013,54,64,structured
Q15013,66,96,structured
Q15013,97,118,disordered
Q15013,124,173,structured
Q15013,181,272,structured
Q15233,53,65,disordered
Q15233,68,108,structured
Q15233,110,304,structured
Q15276,553,634,structured
Q15276,642,661,disordered
